Epoch, Accuracy, Loss
1,32.574999999999996,1.3860242366790771
2,60.26574074074074,1.381614089012146
3,52.46296296296297,1.3781102895736694
4,57.72314814814815,1.373833417892456
5,57.52314814814815,1.3701778650283813
6,61.41944444444445,1.3664747476577759
7,65.26018518518518,1.3621594905853271
8,65.79722222222222,1.359262466430664
9,66.32314814814815,1.3554847240447998
10,69.57592592592593,1.3513802289962769
11,69.61851851851851,1.3481545448303223
12,71.86018518518519,1.3440868854522705
13,70.97037037037038,1.3413655757904053
14,73.70833333333333,1.337555170059204
15,74.14074074074074,1.3340442180633545
16,75.53425925925926,1.3305693864822388
17,75.26018518518518,1.3275573253631592
18,76.30092592592592,1.3241791725158691
19,76.93518518518519,1.3207943439483643
20,76.33981481481482,1.3185014724731445
21,77.55740740740741,1.3147575855255127
22,77.49537037037037,1.3121968507766724
23,77.9462962962963,1.309267282485962
24,77.7925925925926,1.306575894355774
25,78.40555555555555,1.3035309314727783
26,78.06666666666666,1.3011646270751953
27,78.19259259259259,1.2987275123596191
28,78.26018518518518,1.2962164878845215
29,78.88425925925927,1.2933604717254639
30,79.46203703703704,1.2905055284500122
31,79.55,1.288114309310913
32,80.27592592592593,1.285188913345337
33,79.78981481481482,1.2834198474884033
34,80.19814814814815,1.280866026878357
35,79.84259259259258,1.279331922531128
36,80.25462962962962,1.2768652439117432
37,80.1324074074074,1.275057077407837
38,80.43333333333334,1.2726844549179077
39,80.90555555555555,1.270224928855896
40,80.83148148148148,1.2683923244476318
41,81.07222222222222,1.2662506103515625
42,80.95833333333333,1.264818787574768
43,81.05277777777778,1.2628207206726074
44,80.9287037037037,1.2613296508789062
45,81.02685185185186,1.2598450183868408
46,81.42037037037036,1.2578285932540894
47,81.29351851851851,1.256104588508606
48,81.67777777777778,1.253960132598877
49,81.24722222222222,1.253172755241394
50,81.18240740740741,1.2519046068191528
51,81.4787037037037,1.250089406967163
52,81.60462962962963,1.2484867572784424
53,81.49814814814815,1.2473143339157104
54,81.93703703703703,1.24558424949646
55,81.53333333333333,1.2447619438171387
56,81.62685185185185,1.2434241771697998
57,82.03425925925926,1.2413067817687988
58,81.94907407407406,1.240570306777954
59,82.13796296296296,1.2389471530914307
60,82.07037037037037,1.2381349802017212
61,82.13425925925925,1.236863374710083
62,82.06296296296296,1.2358893156051636
63,82.17777777777778,1.2345316410064697
64,82.15462962962962,1.233775019645691
65,82.4574074074074,1.2321619987487793
66,82.42407407407407,1.23130464553833
67,82.24444444444444,1.2306960821151733
68,82.31111111111112,1.2299880981445312
69,82.49907407407407,1.2287492752075195
70,82.27592592592593,1.2284467220306396
71,82.39907407407408,1.2274935245513916
72,82.51018518518518,1.2263046503067017
73,82.46203703703704,1.2258896827697754
74,82.54166666666667,1.2249035835266113
75,82.44166666666666,1.2246503829956055
76,82.54814814814814,1.2237958908081055
77,82.44907407407408,1.2233834266662598
78,82.65185185185186,1.2224042415618896
79,82.53703703703704,1.222090482711792
80,82.61666666666666,1.2213361263275146
81,82.59722222222223,1.2210776805877686
82,82.59907407407408,1.2206697463989258
83,82.6462962962963,1.2199900150299072
84,82.74537037037038,1.219529390335083
85,82.83981481481482,1.2188851833343506
86,82.78611111111111,1.218507170677185
87,82.69907407407408,1.2184178829193115
88,82.7787037037037,1.2178057432174683
89,82.8037037037037,1.2174551486968994
90,82.7037037037037,1.2174760103225708
91,82.80185185185185,1.2170644998550415
92,82.87407407407407,1.2166728973388672
93,82.80185185185185,1.216657280921936
94,82.825,1.2163550853729248
95,82.83425925925926,1.2160489559173584
96,82.8638888888889,1.215970754623413
97,82.87592592592591,1.2158455848693848
98,82.91851851851851,1.2156453132629395
99,82.90648148148148,1.215606689453125
100,82.91666666666666,1.2155554294586182
