Epoch, Accuracy, Loss
1,17.293146917258767,1.9653953313827515
2,16.949346779738715,1.9745570421218872
3,17.029566811826726,1.981581449508667
4,17.900527160210864,1.9873182773590088
5,29.039651615860645,1.992397665977478
6,23.641989456795784,1.996016502380371
7,16.8691267476507,1.9992250204086304
8,16.8691267476507,2.001673936843872
9,16.8691267476507,2.0033037662506104
10,16.937886775154713,2.0047192573547363
11,17.68278707311483,2.0063247680664062
12,16.937886775154713,2.007345676422119
13,17.476506990602797,2.0082077980041504
14,17.68278707311483,2.0091373920440674
15,17.018106807242724,2.009866237640381
16,17.88906715562686,2.0106582641601562
17,20.43318817327527,2.011126756668091
18,17.774467109786844,2.011599063873291
19,19.963327985331194,2.0116238594055176
20,17.717167086866837,2.0127005577087402
21,17.72862709145084,2.013089895248413
22,20.673848269539306,2.013479709625244
23,20.352968141187258,2.013502597808838
24,20.685308274123308,2.0129339694976807
25,20.6280082512033,2.0131657123565674
26,20.903048361219344,2.012993335723877
27,21.785468714187488,2.0134072303771973
28,19.986247994499198,2.0137887001037598
29,23.641989456795784,2.0139822959899902
30,22.129268851707543,2.014127254486084
31,23.93994957597983,2.0143613815307617
32,25.097410038964018,2.0142600536346436
33,20.98326839330736,2.014807939529419
34,19.172587669035067,2.0150742530822754
35,18.507907403162964,2.015131711959839
36,21.418748567499428,2.0148708820343018
37,21.98028879211552,2.014806032180786
38,21.338528535411413,2.014960289001465
39,20.639468255787303,2.015054225921631
40,23.321109328443733,2.0145506858825684
41,25.360990144396055,2.0144097805023193
42,23.49300939720376,2.014375925064087
43,26.931010772404314,2.0144920349121094
44,28.925051570020628,2.0146870613098145
45,28.69585147834059,2.014345407485962
46,28.23745129498052,2.0144314765930176
47,27.584231033692415,2.014650344848633
48,26.782030712812286,2.0147407054901123
49,28.23745129498052,2.0147171020507812
50,27.92803117121247,2.014364004135132
51,26.931010772404314,2.014354705810547
52,27.114370845748336,2.0142064094543457
53,27.99679119871648,2.014465808868408
54,28.46665138666056,2.0146780014038086
55,27.355030942012377,2.014519214630127
56,27.756131102452443,2.0145721435546875
57,27.240430896172356,2.0145044326782227
58,27.18313087325235,2.0139851570129395
59,26.988310795324317,2.0138373374938965
60,27.4925509970204,2.013507843017578
61,27.458170983268392,2.013566732406616
62,27.779051111620447,2.0135815143585205
63,27.44671097868439,2.013580083847046
64,27.102910841164334,2.013573408126831
65,27.36649094659638,2.0134403705596924
66,26.99977079990832,2.013500928878784
67,28.042631217052488,2.0134341716766357
68,27.893651157460464,2.013394832611084
69,28.798991519596605,2.013408660888672
70,28.54687141874857,2.0134339332580566
71,28.65001146000459,2.0133309364318848
72,28.569791427916574,2.0133118629455566
73,29.108411643364658,2.013190269470215
74,29.692871877148754,2.013241767883301
75,29.62411184964474,2.01343035697937
76,29.028191611276643,2.0133843421936035
77,28.7531515012606,2.0133635997772217
78,27.973871189548476,2.013186454772949
79,27.962411184964473,2.0133450031280518
80,28.37497134998854,2.013256549835205
81,28.569791427916574,2.0131947994232178
82,28.501031400412565,2.0132365226745605
83,28.46665138666056,2.0131542682647705
84,28.455191382076556,2.0131168365478516
85,28.008251203300482,2.0131497383117676
86,28.225991290396518,2.0129776000976562
87,28.37497134998854,2.012861728668213
88,27.973871189548476,2.012849807739258
89,28.352051340820537,2.0128159523010254
90,28.352051340820537,2.012766122817993
91,28.443731377492554,2.0127224922180176
92,28.37497134998854,2.0127205848693848
93,28.37497134998854,2.0127029418945312
94,28.352051340820537,2.012678861618042
95,28.455191382076556,2.012638568878174
96,28.47811139124456,2.0126030445098877
97,28.443731377492554,2.012608289718628
98,28.47811139124456,2.0126030445098877
99,28.501031400412565,2.0125930309295654
100,28.501031400412565,2.0125951766967773
