Epoch, Accuracy, Loss
1,25.05648148148148,1.3871876001358032
2,53.846296296296295,1.2414007186889648
3,76.59814814814816,1.0570027828216553
4,75.77314814814815,1.0435203313827515
5,79.09537037037036,1.0139856338500977
6,73.73796296296297,1.0153766870498657
7,76.59074074074074,0.9845508933067322
8,80.24722222222222,0.9618490934371948
9,78.21018518518518,0.9651594161987305
10,70.37407407407407,1.0248123407363892
11,81.525,0.9011293649673462
12,80.5712962962963,0.9350910186767578
13,81.23611111111111,0.9243910908699036
14,82.975,0.9199971556663513
15,80.90555555555555,0.9372668266296387
16,82.64814814814815,0.9010074138641357
17,83.32962962962964,0.882445752620697
18,80.77407407407408,0.95367431640625
19,82.9574074074074,0.892635703086853
20,83.51759259259259,0.9076269865036011
21,84.07685185185186,0.8932950496673584
22,84.17407407407407,0.8728088140487671
23,84.37592592592593,0.9137428998947144
24,83.81203703703703,0.8708715438842773
25,84.5287037037037,0.9019861221313477
26,84.8324074074074,0.9171965718269348
27,77.96018518518518,0.9684327244758606
28,82.19351851851852,0.9119808077812195
29,84.57314814814815,0.882310152053833
30,84.4675925925926,0.879420280456543
31,85.28333333333333,0.8912862539291382
32,85.91851851851851,0.8837629556655884
33,85.19814814814815,0.898341178894043
34,85.31574074074074,0.9274640083312988
35,84.88981481481481,0.9289641976356506
36,85.25,0.8755025863647461
37,85.45185185185184,0.8400488495826721
38,85.64814814814815,0.8404545783996582
39,83.74074074074073,0.8461223840713501
40,86.86111111111111,0.8618966341018677
41,86.1888888888889,0.8992916345596313
42,86.33611111111111,0.9107577800750732
43,86.41111111111111,0.8716636896133423
44,86.68796296296296,0.8912396430969238
45,86.17685185185185,0.8825874328613281
46,86.175,0.8848557472229004
47,84.76574074074074,0.8416321277618408
48,85.76296296296296,0.8581569790840149
49,86.45833333333334,0.839279055595398
50,86.46666666666667,0.8576408624649048
51,85.57407407407408,0.8398609757423401
52,85.66388888888888,0.8378092050552368
53,85.90092592592592,0.8465384244918823
54,86.45277777777778,0.844707727432251
55,86.52314814814814,0.8397339582443237
56,86.44814814814815,0.8574814200401306
57,85.39259259259259,0.8503198623657227
58,86.5287037037037,0.8671432733535767
59,86.29074074074073,0.8443992733955383
60,86.92407407407407,0.8436863422393799
61,86.54907407407407,0.840607225894928
62,86.03055555555555,0.8436650037765503
63,84.71388888888889,0.8541866540908813
64,84.81018518518518,0.8335708975791931
65,85.37037037037038,0.8743892312049866
66,86.69537037037037,0.8682237863540649
67,86.7574074074074,0.8540581464767456
68,86.12037037037037,0.842972993850708
69,86.28611111111111,0.849685549736023
70,85.6,0.8489813208580017
71,86.50740740740741,0.8412237167358398
72,86.21666666666667,0.8529708981513977
73,85.62592592592593,0.8538366556167603
74,86.96851851851852,0.8461044430732727
75,86.35833333333333,0.8445451259613037
76,86.89259259259259,0.8463376760482788
77,86.6212962962963,0.8394805192947388
78,86.30833333333334,0.8413398265838623
79,86.6111111111111,0.8423660397529602
80,86.52499999999999,0.8450464010238647
81,86.4787037037037,0.8398101329803467
82,86.73148148148148,0.8431640863418579
83,85.6212962962963,0.8393243551254272
84,86.93425925925926,0.8423899412155151
85,86.92129629629629,0.8442369103431702
86,86.47685185185185,0.8381867408752441
87,86.33796296296296,0.8570423722267151
88,86.32407407407408,0.8399489521980286
89,86.3962962962963,0.8377707600593567
90,86.58518518518518,0.8383904695510864
91,86.95462962962964,0.8418567180633545
92,86.99444444444444,0.8423389196395874
93,87.00277777777778,0.8408304452896118
94,86.85925925925926,0.8394946455955505
95,86.66851851851852,0.837577223777771
96,86.8861111111111,0.8433996438980103
97,86.60648148148148,0.8399635553359985
98,86.86944444444444,0.8431670665740967
99,86.86111111111111,0.84455406665802
100,86.96851851851852,0.8437867164611816
