Epoch, Accuracy, Loss
1,87.38333333333334,0.8211970329284668
2,87.94537037037037,0.8303037881851196
3,88.33888888888889,0.8382967710494995
4,88.66481481481482,0.837772011756897
5,88.79351851851852,0.8375614881515503
6,89.04166666666666,0.8374423384666443
7,89.15648148148148,0.8374285697937012
8,89.31944444444444,0.8374207019805908
9,89.4361111111111,0.8374190926551819
10,89.54166666666666,0.8374184966087341
11,89.5787037037037,0.8374180793762207
12,89.60648148148148,0.8374203443527222
13,89.69259259259259,0.8374192714691162
14,89.83518518518518,0.8374181985855103
15,89.85648148148148,0.8374201655387878
16,89.87314814814815,0.8374479413032532
17,89.94814814814815,0.83742755651474
18,90.02777777777777,0.8374437093734741
19,90.0712962962963,0.8374723196029663
20,90.07222222222222,0.8512536287307739
21,90.18425925925926,0.8436101675033569
22,90.24537037037037,0.8433149456977844
23,90.22222222222223,0.8669571876525879
24,90.27499999999999,0.8683781623840332
25,90.3712962962963,0.8603925108909607
26,90.35648148148148,0.8678579330444336
27,90.38888888888889,0.8671753406524658
28,90.40555555555555,0.8686302304267883
29,90.37314814814815,0.8686628937721252
30,90.46944444444445,0.8686442971229553
31,90.48518518518517,0.8686483502388
32,90.47685185185185,0.8686636686325073
33,90.46944444444445,0.8686650991439819
34,90.53148148148148,0.8686654567718506
35,90.51944444444445,0.86866694688797
36,90.51666666666667,0.868667721748352
37,90.61666666666667,0.8686668276786804
38,90.61296296296297,0.8686676621437073
39,90.61111111111111,0.8686679601669312
40,90.63796296296296,0.8686680197715759
41,90.64166666666667,0.8686679601669312
42,90.64074074074074,0.8686681389808655
43,90.68425925925926,0.8686679601669312
44,90.675,0.8686679601669312
45,90.67592592592592,0.8686680793762207
46,90.74814814814815,0.8686676025390625
47,90.78703703703704,0.868667483329773
48,90.76296296296296,0.8686678409576416
49,90.76388888888889,0.8686679601669312
50,90.79074074074074,0.8686679601669312
51,90.80925925925925,0.8686679601669312
52,90.87685185185185,0.868667483329773
53,90.81666666666666,0.8686681985855103
54,90.86018518518519,0.8686680793762207
55,90.86574074074075,0.8686680793762207
56,90.87222222222222,0.8686680793762207
57,90.85185185185185,0.868668258190155
58,90.87314814814815,0.868668258190155
59,90.87222222222222,0.8686683177947998
60,90.88703703703703,0.8686684370040894
61,90.89166666666667,0.8686684966087341
62,90.92129629629629,0.8686684370040894
63,90.95555555555556,0.8686683177947998
64,90.94166666666666,0.8686684370040894
65,90.96574074074074,0.8686683773994446
66,90.96388888888889,0.8686683773994446
67,90.95462962962962,0.8686684966087341
68,90.9675925925926,0.8686684966087341
69,90.98981481481482,0.8686685562133789
70,90.98888888888888,0.8686686158180237
71,90.95925925925926,0.8686689734458923
72,90.9712962962963,0.8686689138412476
73,90.95,0.8686693906784058
74,90.96574074074074,0.8686692714691162
75,90.99537037037037,0.8686689734458923
76,91.00277777777778,0.8686690330505371
77,91.00185185185185,0.8686693906784058
78,91.01666666666667,0.8686689138412476
79,91.01388888888889,0.8686691522598267
80,91.0212962962963,0.8686690330505371
81,91.01481481481481,0.8686691522598267
82,91.02222222222223,0.8686691522598267
83,91.02592592592592,0.8686691522598267
84,91.03981481481482,0.8686690330505371
85,91.04166666666667,0.8686690330505371
86,91.05185185185185,0.8686690330505371
87,91.05648148148148,0.8686689138412476
88,91.05555555555556,0.8686690330505371
89,91.05462962962963,0.8686690926551819
90,91.04814814814814,0.8686691522598267
91,91.05,0.8686691522598267
92,91.05,0.8686691522598267
93,91.05,0.8686691522598267
94,91.05,0.8686691522598267
95,91.05,0.8686692118644714
96,91.04907407407407,0.8686692714691162
97,91.04814814814814,0.8686692714691162
98,91.04722222222222,0.8686692714691162
99,91.04722222222222,0.8686692714691162
100,91.04722222222222,0.8686692714691162
