Epoch, Accuracy, Loss
1,87.9462962962963,0.8362279534339905
2,88.65092592592593,0.8353078961372375
3,89.01574074074074,0.8358635902404785
4,89.32685185185186,0.8373591899871826
5,89.4787037037037,0.8374097347259521
6,89.6287037037037,0.8374185562133789
7,89.79259259259258,0.8374184370040894
8,89.90648148148148,0.8374203443527222
9,89.96481481481482,0.8374278545379639
10,90.0824074074074,0.8374248743057251
11,90.18333333333334,0.8374251127243042
12,90.25462962962962,0.8374210596084595
13,90.31203703703704,0.8374224901199341
14,90.3787037037037,0.8373883962631226
15,90.425,0.837407112121582
16,90.46481481481482,0.8375064730644226
17,90.5425925925926,0.8375440239906311
18,90.57685185185184,0.837558388710022
19,90.63148148148147,0.8375885486602783
20,90.68611111111112,0.8384729027748108
21,90.72592592592592,0.8386621475219727
22,90.74444444444444,0.837662935256958
23,90.78796296296296,0.8405852317810059
24,90.79629629629629,0.8394582271575928
25,90.83703703703704,0.8533164262771606
26,90.87314814814815,0.8561161160469055
27,90.9,0.8528316617012024
28,90.93796296296296,0.8631181120872498
29,90.96574074074074,0.8665215373039246
30,90.97407407407407,0.8638797402381897
31,91.02407407407406,0.866293728351593
32,91.07314814814814,0.8485078811645508
33,91.0824074074074,0.8624869585037231
34,91.11481481481482,0.8648381233215332
35,91.12314814814815,0.8673549294471741
36,91.1574074074074,0.8497199416160583
37,91.13796296296296,0.8463892936706543
38,91.16203703703704,0.841079831123352
39,91.17314814814814,0.8670268654823303
40,91.2074074074074,0.8376923203468323
41,91.21388888888889,0.8393505811691284
42,91.23796296296295,0.8451981544494629
43,91.25925925925927,0.8411511182785034
44,91.27499999999999,0.8374855518341064
45,91.28703703703704,0.8381109237670898
46,91.31481481481481,0.8393980860710144
47,91.33148148148148,0.8390192985534668
48,91.3324074074074,0.8432843685150146
49,91.33148148148148,0.8478729724884033
50,91.33888888888889,0.8573938608169556
51,91.36296296296295,0.8445518016815186
52,91.3861111111111,0.8385842442512512
53,91.38981481481481,0.8429543375968933
54,91.40833333333333,0.8406314849853516
55,91.42407407407407,0.8443737030029297
56,91.41759259259258,0.8637847900390625
57,91.43981481481481,0.8413259983062744
58,91.44259259259259,0.8402383327484131
59,91.46574074074074,0.8413487672805786
60,91.475,0.8380385637283325
61,91.48425925925926,0.8379957675933838
62,91.48611111111111,0.8379364013671875
63,91.49444444444444,0.837971031665802
64,91.48981481481482,0.8400290012359619
65,91.5074074074074,0.8400023579597473
66,91.50185185185184,0.8414267301559448
67,91.52407407407406,0.8376867771148682
68,91.53888888888889,0.8375805616378784
69,91.52407407407406,0.8392371535301208
70,91.53425925925926,0.8413887619972229
71,91.53796296296296,0.8449544906616211
72,91.54907407407407,0.8387010097503662
73,91.55277777777778,0.8392616510391235
74,91.56759259259259,0.8379336595535278
75,91.57037037037037,0.8382276296615601
76,91.57222222222222,0.8379336595535278
77,91.59907407407407,0.8375438451766968
78,91.59444444444445,0.8375022411346436
79,91.5962962962963,0.8374652862548828
80,91.60833333333333,0.8374637365341187
81,91.61388888888888,0.837532103061676
82,91.61759259259259,0.8376585245132446
83,91.61018518518519,0.8378300666809082
84,91.61111111111111,0.8377610445022583
85,91.61481481481482,0.8376648426055908
86,91.61388888888888,0.8380357027053833
87,91.61574074074073,0.8380515575408936
88,91.62222222222222,0.8377801179885864
89,91.62037037037038,0.8377708792686462
90,91.6212962962963,0.8377277851104736
91,91.61388888888888,0.8377358317375183
92,91.61296296296297,0.8377103805541992
93,91.61388888888888,0.8376692533493042
94,91.61481481481482,0.8376656770706177
95,91.61481481481482,0.8376785516738892
96,91.61666666666667,0.8376819491386414
97,91.61666666666667,0.8376855850219727
98,91.61759259259259,0.8376873731613159
99,91.61759259259259,0.837691068649292
100,91.61666666666667,0.8376927971839905
