Epoch, Accuracy, Loss
1,28.517592592592596,1.3795469999313354
2,34.85185185185185,1.3712170124053955
3,40.05833333333334,1.3742079734802246
4,42.230555555555554,1.3669874668121338
5,43.83611111111111,1.3626282215118408
6,44.584259259259255,1.3571739196777344
7,44.925,1.355170488357544
8,45.45462962962963,1.3524153232574463
9,45.98240740740741,1.3485397100448608
10,46.208333333333336,1.3463600873947144
11,46.486111111111114,1.3436503410339355
12,46.57314814814815,1.3420450687408447
13,46.602777777777774,1.3406343460083008
14,46.98888888888889,1.3382201194763184
15,47.19814814814815,1.3359018564224243
16,47.17685185185185,1.3356884717941284
17,47.4,1.3347506523132324
18,47.221296296296295,1.3349483013153076
19,47.58425925925926,1.331084966659546
20,47.205555555555556,1.332621693611145
21,47.59351851851852,1.3296639919281006
22,47.739814814814814,1.329393744468689
23,47.836111111111116,1.3272106647491455
24,47.96574074074074,1.3265531063079834
25,48.21111111111111,1.3257136344909668
26,48.25925925925926,1.3245482444763184
27,48.321296296296296,1.3242864608764648
28,48.71944444444444,1.3233656883239746
29,48.67314814814815,1.3220880031585693
30,48.601851851851855,1.3211383819580078
31,48.705555555555556,1.3202531337738037
32,48.766666666666666,1.3192710876464844
33,48.74351851851852,1.317421317100525
34,48.82222222222222,1.3186306953430176
35,48.891666666666666,1.3186802864074707
36,48.875,1.3175045251846313
37,48.99722222222222,1.3194100856781006
38,48.98425925925926,1.3174355030059814
39,49.303703703703704,1.3179819583892822
40,49.08888888888889,1.3164860010147095
41,49.06018518518518,1.3166329860687256
42,48.96296296296296,1.3178632259368896
43,49.035185185185185,1.314855694770813
44,49.03333333333333,1.3137508630752563
45,49.181481481481484,1.31382155418396
46,49.2037037037037,1.3133018016815186
47,49.13981481481481,1.3143209218978882
48,49.13425925925926,1.313442587852478
49,49.29629629629629,1.3138093948364258
50,49.230555555555554,1.31339693069458
51,49.434259259259264,1.313884973526001
52,49.574999999999996,1.3138625621795654
53,49.275000000000006,1.3131954669952393
54,49.44074074074074,1.3127089738845825
55,49.528703703703705,1.3111475706100464
56,49.354629629629635,1.311067819595337
57,49.44537037037037,1.3094770908355713
58,49.583333333333336,1.3103325366973877
59,49.525,1.3104872703552246
60,49.51759259259259,1.3107128143310547
61,49.62685185185185,1.309918761253357
62,49.57962962962963,1.3102550506591797
63,49.60092592592593,1.310019612312317
64,49.428703703703704,1.3090479373931885
65,49.57037037037037,1.3104166984558105
66,49.74444444444444,1.3103787899017334
67,49.702777777777776,1.3098996877670288
68,49.74074074074074,1.3082516193389893
69,49.66111111111111,1.3080695867538452
70,49.791666666666664,1.3094441890716553
71,49.7,1.3085182905197144
72,49.79074074074074,1.3101162910461426
73,49.64074074074074,1.3094168901443481
74,49.65277777777778,1.3093674182891846
75,49.721296296296295,1.3081903457641602
76,49.83888888888889,1.3086670637130737
77,49.71111111111111,1.3079612255096436
78,49.696296296296296,1.30816650390625
79,49.60740740740741,1.307353138923645
80,49.766666666666666,1.3070664405822754
81,49.645370370370365,1.30671226978302
82,49.64907407407407,1.3062658309936523
83,49.71759259259259,1.3068593740463257
84,49.6287037037037,1.3068069219589233
85,49.75833333333333,1.306351661682129
86,49.76388888888889,1.3068079948425293
87,49.757407407407406,1.3062950372695923
88,49.781481481481485,1.3062515258789062
89,49.7712962962963,1.3061703443527222
90,49.791666666666664,1.3058815002441406
91,49.77407407407408,1.3061057329177856
92,49.8,1.3056122064590454
93,49.82222222222222,1.3057358264923096
94,49.7712962962963,1.305930495262146
95,49.69074074074074,1.305314540863037
96,49.74444444444444,1.3053877353668213
97,49.75092592592593,1.3053991794586182
98,49.712037037037035,1.3054218292236328
99,49.76574074074074,1.3054354190826416
100,49.73518518518518,1.305368423461914
